
//
// Prithviraj 1: "Born of Fire"
//

65500	"Prithviraj"

// 14 - Pachacuti

214101 "'So, you want to know why this region is called the Field of Blood?' The old man peered over in astonishment from his seat in the shadow of his stone hut. He smiled mischievously as he continued, 'You are probably not from here. If you were, you would not have asked such a question.'"
214102 "I nodded in affirmation, for the old man was right: I was a merchant from the south. 'It is the first time that my path has led to Cuzco, the heart of the Inca Empire', I explained."
214103 "'You are fortunate that you have chosen to rest in my village, my young and illiterate friend,' the old man told me, rising and pointing to the entrance of his dwelling."
214104 "You must know that I am the most renowned storyteller in the entire valley. If there is anyone in the world who can explain why the plain that surrounds us has that ominous name, it is I,' he said, gesturing to me to enter his house."
214105 "'Today, all inhabitants of this region are full of admiration for our empire,' he boasted, 'but everything that is now subject to the Inca had to be conquered. Who knows? If not for Viracocha Inca, we all might still be simple farmers like I am.'"
214106 "'During the years before his reign, many nearby tribes were periodically conquered, but no garrisons or Inca officials were placed among them. This pattern of raiding and plundering changed during the reign of Viracocha. He would establish permanent rule over the neighboring tribes.'"
214151 "'Viracocha was convinced that he was favored by the gods,' the old man continued in a tone that suddenly seemed scornful, 'but in truth he owed his victories to his two generals: Vicaquirao and Apo Mayta. They were the strategists behind the military tactics that made the conquest of the Cuzco valley possible in the first place.'"
214152 "'Viracocha was too conceited to realize that, and his pride following their hard-fought triumph nearly led the Inca to ruin.'"

214201 "When the old man had begun his story, the hut had been flooded by sunlight. The golden disk had long since sunk below the horizon, and the light of the embers dancing around in the darkness only faintly illuminated his wrinkled face. He refilled his clay mug and then continued the story."
214202 "'Viracocha believed that his reign was sacred and that he was protected by divine providence. However, the gods had turned away from him towards a new favorite: a wild, young warlord named Anccu Hualloc. He hailed from the Chanca tribes and had recruited more than 40,000 warriors, with whom he marched on Cuzco!'"
214203 "'The inhabitants were sure that their beloved ruler would remain strong and drive out the invaders. Sadly, Viracocha had grown old and fear had infected his heart. Together with Urqu, his favorite son, he fled, abandoning his people to their fate.'"
214204 "'Not all of Viracocha's sons were as cowardly as their father. Cusi Yupanqui refused to follow his aged father, and instead took command of the defense. Full of confidence, he announced that he would defeat the Chanca army. However, the few soldiers remaining in the city could not be impressed by bold words, as Cusi Yupanqui had no military experience to justify his claim. Luckily, Vicaquirao and Apo Mayta had also remained in Cuzco...'"
214251 "I was captivated by the words of the old man. When he had finished, I exclaimed: 'So, that is why this area is called Yawarpampa, the Field of Blood!' His eyes sparkled."
214252 "'Yes, the ground on which my hut stands today was watered by the blood of the Chanca. Cusi Yupanqui, with the help of his generals, had accomplished the impossible: Cuzco had been saved from an overwhelmingly superior force.'"
214253 "'The name of Cusi Yupanqui soon fell into oblivion, but only because the people that he had saved from the Chanca invasion began to call their savior Pachacuti Inca Yupanqui, 'he who overturns space and time.' Now, there were also those who wished immediately to rid themselves of the victorious hero. His own family, driven by jealousy, began to conspire against him.'"

214301 "The moon had risen, but sleep was far from my mind. I hung on the words of the old man, who did not seem the least bit tired. It was as if the more he talked about Pachacuti, the livelier he became."
214302 "'I told you about the great battle of Cuzco,' he continued, 'but you must know that this glorious victory did not bring peace to the Inca. On the contrary, a civil war broke out, for the success of his son filled Pachacuti's father with envy.'"
214303 "Viracocha still wished for his son Urqu to become king of the Inca, although everyone could see that Pachacuti was far more capable. After all, it was he who defended Cuzco, the holy city, while Urqu had fled into the mountains along with Viracocha."
214304 "Although Viracocha had grown old and died a bitter man shortly thereafter, Urqu did not intend to yield. He entrenched himself in Calas, a mountain fortress, and proclaimed himself Sapa Inca, supreme ruler."
214305 "Of course, the thought of coming to terms with his treacherous brother did not once cross Pachacuti's mind. Gathering his warriors, he led them to Calas to eliminate Urqu once and for all."
214351 "The old man sneered as he described the end of Urqu, who was slain in battle. 'For the Inca, the end of Urqu was a blessing,' he told me, 'for it left Pachacuti the undisputed ruler, and it showed that he was not only a valiant warlord but also a prudent king.'"
214352 "'Having refurnished the Temple of the Sun, he turned to rebuilding the entire city of Cuzco. He also built fortresses, palaces, roads and temples throughout the country. In addition, he issued wise decrees beyond count and led his kingdom into a golden age.'"
214353 "'I still believe that the people were right to hail Pachacuti as 'Son of the Sun,' for he had once again led the Incas out of the darkness.'"

214401 "The stories of Pachacuti and his followers fascinated me, so it filled me with joy when my host laid down his mug and continued. Clearly, his story was far from over. 'Pachacuti knew that the Inca would never live in peace if their greatest rivals, the Chanca, remained powerful. In any case, he had a score to settle with Anccu Hualloc, who had nearly succeeded in conquering Cuzco.'"
214402 "Pachacuti sent his troops north to occupy Waman Karpa, 'the Falcon's Tent,' capital of the Chanca. Once again, he tasked Vicaquirao and Apo Mayta, who remained at his side during the civil war, with the command of the army. Fueled by panic, the Chanca began to organize their defense, for it was now their turn to be hunted. The winds had shifted.'"
214451 "'At that time, it was common for Chanca warriors to intimidate their enemies by using cups fashioned from the skulls of prisoners to drink the blood of the slain. Even so, when the victorious Inca troops entered Waman Karpa, the remaining defenders had no choice but to surrender.'"
214452 "'Everyone thought that Pachacuti would take bloody revenge on the Chanca,' the old man explained, 'but Pachacuti instead chose mercy and integrated the surviving warriors of the Chanca into his army. Astonishingly enough, they became loyal followers and acknowledged the Inca king as their new overlord.'"
214453 "'The domain of the Inca was now greater than ever. Pachacuti's superiority had become too overwhelming and his armies too effective, leaving no tribes who could contend with the Inca - except for the Kingdom of Chimor, which was located near the coast to the west.'"

214501 "'You are still quite young, my friend,' the old man observed, smiling amicably, 'but look at me. At some point your hair will turn gray just like mine, and your hands will become wrinkled as well. A king will also grow old one day, even if he is the 'Son of the Sun'.'"
214502 "Pachacuti knew that he needed a capable successor to sustain the state that he had built. There was only one man who could be considered: his own son, Topa Yupanqui.'"
214503 "Topa Yupanqui seemed to have inherited his father's military skills. He already bore the title 'Apukispay,' leader of the imperial troops. To test his mettle, Pachacuti gave his son the command of the campaign against the Chimor Empire.'"
214504 "The Chimú were not to be underestimated. On the coast, they had built a magnificent city called Chan-Chan, whose splendor rivaled that of Cuzco itself. Massive canal systems fed the city with fresh water, and magnificent pyramids adorned the city. Chimor was quite wealthy due to the droves of slaves harvesting gold from the abundant sources nearby. The discipline of its military was the stuff of legend.'"
214505 "The people of Cuzco anxiously awaited the outcome of the campaign against the remote coastal kingdom. Would Topa Yupanqui succeed in completing the work of his father and bring the expansion of the Inca to a dignified conclusion?'"
214551 "The old man was silent for some time, but then addressed me: 'You have surely heard of the Tawantinsuyu, the realm of the four parts? That is what we call our empire, since Topa Yupanqui succeeded in subjugating the Chimú.'"
214552 "The lands to the north, south, east and west had finally been conquered, and the Inca now dominated the entire region--mountain and valley.'"
214553 "Knowing that his son was of equal wisdom and virtue, Pachacuti could die without regret. Now you know the entire story - the story of the Inca.'"
214554 "I hesitated for a moment before asking the old man: 'You have told me much indeed, but what was the fate of the two generals, Vicaquirao and Apo Mayta? Surely their story does not end there!'"
214555 "The old man beamed at me and laughed before giving his answer. 'Well, Vicaquirao gave his life in battle and died the most honorable death imaginable."
214556 "Apo Mayta was not quite as favored by fortune, however. It is said that, having grown older than the hills themselves, he now lives a life of solitude in a stone hut. From time to time, you might find him telling inquisitive travelers tales of bygone times that are so fantastic that they seem almost difficult to believe.'"


// 15 - Prithviraj

215101 "Long ago, a great and wise sage climbed the holy peak of Mount Abu. He sought the favor of the gods to protect the people of the earth, but he was descended upon by Rakshasas, man-eating demons with flame-red eyes and fangs like steel."
215102 "But though the demons neared, the sage was as immovable as the mountain itself. Though he felt the heat of the demons' breath on his bare shoulder, the sage was resolute - making the offering of fire to the gods and asking for their protection."
215103 "From the flames of his offering spawned the Rajput clans, born of fire and smoke. Their heroes fought the Rakshasas, but though much blood was shed, the demon menace continued to darken Mount Abu."
215104 "The sage dug a new fire pit, deeper into the mountain earth, and again made the offering. From this pit came Chauhan, weapons in his four arms. He slew the Rakshasas and from his loins came the mightiest of the Rajput clans. From this clan came my king."
215105 "I am Chand Bardai, poet of the raja's court. I will tell you the story of a great king, but this story, much like life itself, must start from the beginning. My king, Prithviraj, was not always a great raja. Once, he was a young king of Ajmer challenged by his own cousin for rule of the Chauhan clan."
215151 "In those days, the Rajput clans raided and warred with one another. They were Kshatriya - warriors from birth. A young Rajput like Prithviraj was headstrong and brave - but to be a wise king would take more than courage."
215152 "From his minister Kaimbasa, Prithviraj learned wisdom and how to rule. But the spirit of the Kshatriya would never leave him; my raja longed for new victories and lands to conquer."

215201 "Rajasthan is a harsh land: a desolate desert snaked by the winding fingers of the Ganga River. The Rajput clans who rule here are as tough as the desert soil and as passionate and unpredictable as the river's flows. The name Rajasthan means 'the land of the kings,' and from this land come India's greatest warriors and rajas."
215202 "A king named Jayachandra ruled the strongest of the clans. His experience and might was surpassed only by his bitter anger and ambition. He sought to rule all of Rajasthan."
215203 "In keeping with the ancient traditions, Jayachandra ordered a ritual signifying his authority. A mare was released into Rajasthan and pursued by the king's warriors. Wherever the horse went, the ruler of that land would either accept Jayachandra's authority or challenge it by fighting the warriors."
215204 "As Prithviraj hunted tigers in the forest, he discovered how quickly the hunter could himself become the hunted."
215251 "All of India heard tales of Prithviraj's digvijaya - his conquest of all directions. The Rajput princes submitted to him and word of his victories spread far. Princes came from all lands to congratulate the young raja."
215252 "But far greater than any princely gift was the love of a princess. In Kannauj, in the very court of his rival Jayachandra, Prithviraj caught the eye of Sanyogita, a headstrong Rajput princess with bewitching beauty. The young king fell in love with Jayachandra's own daughter."

215301 "My king was in love with Sanyogita. The two would sneak away from their courts to meet in border towns and wooded groves, where they would embrace under the bright light of the moon."
215302 "But for all their secrecy, their romance could not be hidden from the powerful Jayachandra and his army of spies."
215303 "The mighty king would never approve of his daughter marrying his own rival. Instead, he ordered a swayamvara - a ceremony where Sanyogita would choose her husband from the men invited by her father. Jayachandra invited all the princes and kings of India to the ceremony, except for one."
215304 "Almost one. In mockery of Prithviraj, Jayachandra had a clay statue made in the young king's image to serve as the doorman to his court."
215351 "Sanyogita was as headstrong as she was beautiful. With the infinite courage of a Rajput princess, she walked through the royal court carrying the ceremonial garland and ignoring the expectant gazes of her suitors. Coming to the door, she defiantly laid the garland around the neck of the clay statue of Prithviraj, declaring him her husband."
215352 "To her surprise, the young raja had braved the dangers of his rival's kingdom to slip into the ceremony. Emerging from behind the statue, Prithviraj embraced Sanyogita. The two rode to Ajmer as the furious Jayachandra vowed that his revenge would be felt to the ends of the earth."

215401 "Without his daughter, Jayachandra became a stampeding elephant - no one was safe from his overflowing rage. But anger alone could not win a war and Jayachandra would not have been a threat to my raja had it not been for the jealousy and cunning of a once loyal subject."
215402 "Oh Kaimbasa! How love and jealously made him betray his master! The minister who had advised my king since he was a boy, and whom Prithviraj honored like a beloved uncle, sought the one woman he could not have - Kaimbasa fell in love with Sanyogita. His jealousy drove him to Jayachandra's court to betray his own king."
215403 "Whispering in Jayachandra's ear, Kaimbasa gave direction and purpose to the king's anger."
215404 "He urged Jayachandra to send an ambassador to the Afghan hills to find Muhammad Ghori, a brutal warlord said to command a slave army numbering in the thousands. The messenger would regale the Turk with tales of the riches of Prithviraj's kingdom and whisper to him how the young king was too smitten with his bride to defend his lands."
215405 "Then, Kaimbasa promised the vengeful king, Prithviraj would be defeated and Jayachandra would rule Rajasthan."
215406 "Unknown to the two men, their fateful scheme would jeopardize all of India."
215451 "Thousands of Turkish horsemen - the slave soldiers of a savage warlord - descended from the Afghan hills to the plain at Tarain. Great clouds of dust rose in their wake, obstructing the vision of the Rajput Kshatriya. The Turkish cavalry unleashed a shower of arrows on the Rajputs. The Indian warriors, facing an enemy they could not see, could only weather the blows against them."
215452 "With the battle hanging in the balance, Govind Tai, brother of my king, rode alone into the dusty fray, challenging the Turkish warlord to single combat. He struck Muhammad Ghori from his horse and wounded him. The warlord's slaves encircled their master and carried him off the field as the Turkish trumpets bleated a retreat."

215501 "Prithviraj's victory over Muhammad Ghori proved to be a curse. Believing that the Turk would not return, my raja took to revelry and the company of Sanyogita, leaving the defenses to rot."
215502 "It is here that I, Chand Bardai, enter the story and make my mark on my king's legend. I warned my raja that nothing would stop the Turk. The warlord had come down from the barren Afghan mountains to gaze upon the wealth of India and would return with a larger army."
215503 "My raja was wise and he listened to me. He sent messengers to the other Rajput princes, calling them to war. But few listened."
215504 "Laughing, the princes told the messengers that surely the Turks would not return so soon after being bloodied by Rajput Kshatriya. The princes of Rajasthan sent only token forces to aid my raja's defense."
215505 "As my king marched once again to war, I feared that he would not return. I began to write this tale and shared it with the other poets. Even if my king did not survive the battle, his legend would live on throughout all of India."
215506 "I would make sure of it.   "
215551 "Prithviraj's heroism could not overcome his delay. He was defeated and taken to the Turkish warlord's castle in the Afghan mountains. There, my king was cruelly blinded and imprisoned."
215552 "I followed my raja in his captivity. When I came to the Turkish court, I regaled the warlord with the same tales and feats that I have told you. Surely, I persuaded him, a generous warlord would treat such a heroic raja as a companion and vassal, not as a prisoner condemned to a sullen dungeon."
215553 "But Muhammad's heart was cruel and though he brought my raja from his prison, he mocked Prithviraj for his blindness. In ridicule, he threw a bow and a single arrow at my raja's feet and dared him to strike at him."
215554 "Prithviraj drew the bow. Though he could not see, the sound of the Turk's sneering laughter made his aim true. He released the arrow, striking Muhammad Ghori. The guards fell upon Prithviraj and slew him."
215555 "In Ajmer, Sanyogita was stricken with grief. So strong was her love that she could not bear to live another day without her Prithviraj. In honor of her husband, and defiant to the end, she took her life by throwing herself into a fire."
215556 "Thus, my story ends where it began - with a legend born of fire."


// 16-1 - Bukhara

216101 "Seventy-three long years have passed since thousands of nomadic riders flooded the Eastern borders of Persia, defeated the Persian army, and killed the shah himself. The invaders plunged deep into the heartland of the empire. The weakened Persians had no choice but to give in to the outrageous demands of tribute imposed by the White Huns."
216102 "Now, Khosrau, the grandson of the slain shah, is ready to take revenge for the eternal shame cast upon his empire."
216103 "Persian heralds visit the four corners of the empire to gather one of the largest armies this world has ever seen. But even with an army that could fill the space between the Zagros and the Alborz mountain ranges, the White Hunnic horse archers will not be easily beaten."
216104 "Khosrau knows that perhaps the only way to ensure victory is to ally with another nomadic people: the Gokturks. These nomads from lands hardly touched by civilization hate the White Huns as much as the Persians do. They are as tough and hardy as the White Huns, and, most importantly, can strike the Huns from their rear."
216105 "The earth trembles as thousands of Persian horses and elephants travel to battle. Khosrau will soon show the world that the Persian Empire is still a force to be reckoned with..."
216151 "The White Huns were powerful but too disorganized to cope with multiple invasions. When the Persians and their Turkic allies launched a two-pronged attack, the White Huns panicked. The mighty Persian beasts of war and swift, accurate Turkish horse archers crushed the disorientated enemy within eight days."
216152 "After the Persian victory at Bukhara, the White Huns faded into history and the Gokturks and Persians divided the conquered land among themselves. Under Khosrau, Persia once more became a worthy rival of the Byzantine Empire, while the Turks established themselves in the vacuum left by the White Huns."

// 16-2 - Cyprus

216201 "\"Deus lo vult! God wills it!\" This zealous shout resounds throughout Europe as news spreads of a Third Crusade, called by the pope himself. Three of Europe's most renowned rulers have sworn to fight: Frederick Barbarossa of the Holy Roman Empire, Philip Augustus of France, and Richard the Lionheart, King of England."
216202 "While the Emperor Barbarossa marches his army across Europe, the kings of France and England sail to the Holy Land. Richard's journey, however, is as adventurous as one can expect of someone known as the 'Lionheart.'"
216203 "A Mediterranean storm scatters the English fleet and shipwrecks many of Richard's ships on the island of Cyprus. The island's ruler and rebellious Byzantine lord, Isaac Komnenos, has taken the stranded English prisoner. Among the captured is Richard's very own sister."
216204 "Richard is determined to punish Komnenos for this insult, but he also sees opportunity in these unfortunate events. Cyprus is an island of great strategic value. If the English can capture it, Cyprus could be used as a naval base for the crusade and raids on the wealthy Muslim trade ships."
216251 "Richard's combined naval and land operations proved to be successful and Cyprus was swiftly taken by the Crusaders. Isaac was thrown into the dungeons and Richard crowned himself king of the island. Richard then sailed east to resume his crusade."
216252 "Upon his arrival in the Holy Land, however, Richard discovered that he alone remained to lead the Crusade. Barbarossa had drowned crossing an Anatolian river, and Philip Augustus had returned to France with an illness. Despite these setbacks, Richard proved more than capable of the task ahead, matching wits with the famed Saladin."
216253 "Richard is remembered as a brave warrior, a skilled commander, and a righteous king, renowned for his patronage of poetry as well as his martial exploits. He remains the ideal of the romantic, chivalric knight, and an iconic figure in both England and France."

// 16-3 - Dos Pilas

216301 "Hidden in the dense jungle of the Yucatán, the Mayan civilization thrives. Massive stone pyramids carved with images of gods and kings tower above the sea of green vegetation."
216302 "The Yucatan is dominated by two city-states, Tikal and Calakmul. Competing for control of the rich trade routes throughout the peninsula, the two cities have warred with each other for as long as anyone can remember."
216303 "To secure the jade and cacao trade, Tikal founded the city of Dos Pilas. Now, the old king of Tikal sends his youngest son, B'alaj Chan K'awiil, to rule it while his oldest son will rule Tikal itself."
216304 "B'alaj, however, is not happy with his small inheritance. The god of war plants seeds of resentment and hate in him and B'alaj is convinced that he would be a better ruler of Tikal than his brother..."
216351 "After years of conflict the war god's thirst for blood was satisfied. B'alaj, having betrayed his father and brother and sacked the city he held dear, was plagued by guilt."
216352 "Despite his victory, he relinquished his claim on Tikal and instead returned to Dos Pilas, where he spent the remainder of his days."
216353 "Later Tikal was rebuilt and it finally overcame its rival Calakmul. However it never truly recovered from the betrayal of one of its dearest sons and the Mayan civilization steadily declined..."

// 16-4 - Honfoglalas

216401 "Throughout Europe, church bells ring while screams and the smell of burning wood fill the air. Everybody knows of the terror of the Vikings and their feared longships, but those who dwell inland face another horror."
216402 "Magyar horsemen strike deep into the European heartland, raiding, plundering, and killing without distinction. These nomadic pagans come from far to the east where they were driven out from their homelands by their aggressive neighbors."
216403 "Now they have arrived in Europe, and their lightning-quick raids terrify the locals. The rulers of Europe are powerless to stop these swift, mounted marauders."
216404 "Raiding, however successful, cannot sustain the Magyar tribes forever, and they are ready to settle down. Scouts have found a suitable location to the south: large open grasslands, similar to the steppes of the Magyar's ancestral home, lie within the Carpathian Basin."
216405 "Only the Eastern Franks, Moravians, and Bulgarians stand in their way. If the Magyars can defeat them, the tribes will once again have a land to call their own."
216451 "The Magyar horsemen annihilated the Frankish army and utterly destroyed the empire of Great Moravia. After centuries of wandering the steppes, they could finally settle down to create their own kingdom."
216452 "Many, however, rejected the thought of exchanging their bows for plows. Not until Otto the Great, founder of the Holy Roman Empire, defeated them at the Battle of Lechfeld did the Magyar raids finally come to an end. After this defeat, the Magyar nomads adopted European ways, converted to the Christian faith, and transformed into farmers."
216453 "They founded the Kingdom of Hungary, whose army was famed for its combined elements of nomadic horsemen and heavy cavalry. For centuries, Hungary would stand firm as the frontier stronghold of Europe, resisting invaders from the east---invaders much like the first Magyar raiders who ventured into Europe."

// 16-5 - Kurikara

216501 "Gliding through the trees, the wind whispers a faint melody to the rhythm of the footsteps of soldiers. The narrow mountain pass feels ominous and forbidding, and yet there is a peaceful aura to it that calms Minamoto's vanguard."
216502 "The common soldiers groan as a deluge suddenly begins, transforming the soil into a treacherous sea of mud. The battle-hardened samurai alone are silent. Their honor is their prime concern, and it rests on the success of their mission: to deliver supplies to the besieged city of Kurikara."
216503 "After years of injustice, the Minamoto clan declared open opposition to the dominance of the wicked Taira, splitting Japan in two. Lord Minamoto controls the East, while his cousin Yoshinaka holds the frontier. Throughout two and a half years of war, the Taira have steadily advanced, rarely seeing defeat."
216504 "Their armies strike at Kurikara in a three-pronged assault, while an auxiliary force seizes the lighthouse at the point of the Noto Peninsula, controlling naval passage in and out of the Toyama Gulf. Entourages of samurai patrol all roads to Kurikara, and enemy supply lines reach all the way to Kyoto, the imperial capital."
216505 "This will be the decisive battle of this war. If Kurikara falls, the Taira will be free to flood into the Minamoto heartland and claim victory. If Kurikara holds and the Taira are defeated, the tide will turn and Minamoto may even be able to bring the fight to the gates of Kyoto."
216551 "Thunder boomed as spears of lightning pierced the sky. Driven back from the walls of Kurikara, the Taira army retreated in panic as Minamoto claimed victory after victory. Smoke rose from the enemy camps and floated towards Kyoto, an ominous shadow of the doom approaching those inside the city."
216552 "Offering thanks and prayers to the gods, Minamoto halted and made camp outside Kyoto. Siege engines pounded the walls for days, reducing its great castles to piles of rubble. As the main gate fell, samurai poured into the city while Minamoto strode triumphantly to the Imperial Palace and planted his banner."
216553 "With the power of the Taira broken and their capital taken, a seemingly doomed rebellion had triumphed. It would take two more long years, but Minamoto's prowess as a commander ensured victory at the battle of Dan-no-ura, ending the Genpei War and ushering in the new era of the Kamakura Shogunate."

// 16-6 - Langshan

216601 "In the distance, wooden towers as tall as giants take shape in the dense morning fog that hovers over the vast Poyang lake. These wooden islands, each carrying two to three thousand men and horses, are tall enough to scale city walls. Their target is the Ming city of Nanchang."
216602 "The Mongol Yuan dynasty is on the verge of collapse and Chinese warlords are eager to take its place. The Han want to make use of the fighting between their rivals, the Ming and the Wu, to launch a surprise attack on the Ming and seize the Jiangxi region from them."
216603 "The Ming, however, are not prepared to surrender Nanchang so easily, and their army sails north to face the Han. The Ming general Zhu Yuanzhang is outnumbered, but he is determined to thwart the Han ambitions. After all, only one warlord can rule China."
216651 "Although vastly outnumbered by the large Han tower ships, the smaller and more maneuverable Ming vessels were better suited for the shallow water. During the second night of the battle, the Ming launched a surprise attack with fire ships, which devastated many of the Han ships. Thousands of Han soldiers drowned or burned alive."
216652 "The Ming victory secured their position as the strongest faction in China. In time, they conquered the Middle Kingdom, ending a century of Mongol domination. The new dynasty ruled China for nearly three centuries, ushering in a great age of prosperity and stability."

// 16-7 - Sogut

216701 "As the Mongols descend on the Near East, the Turkish sultanate of Rum is on its last legs and will likely soon crumble. Several Turkish chiefs in Anatolia, called beys, are ready to seize the sultan's lands. Their warriors are hardy and fierce, untamed by the niceties of the Rum court. Once the sultanate is theirs, nothing will stop their further expansion west into Byzantine lands."
216702 "The most fierce of the Turkish beys is Osman “the Bone Breaker,” a reputable man who claims to have been given the authority to rule over the world by God himself. He is determined to unite the Turks against their common enemies."
216703 "Facing Osman is the proclaimed savior of the Byzantine Empire: Roger de Flor, a former Knight Templar and commander of the Catalan Company of mercenaries. Years of service fighting for the lords and princes of Europe have made him and his soldiers hardened veterans."
216704 "The future of Europe and the Middle East will be decided by the outcome of the battle between these two great men."
216751 "Roger de Flor proved to be a match for Osman. He managed to defeat Turkish armies on several occasions and almost drove them out of Anatolia."
216752 "Just as de Flor neared his greatest victory, he was betrayed. The jealous Byzantine nobles, fearing that de Flor would take the reconquered lands for himself, ordered his assassination. In retaliation, de Flor's Catalan Company ravaged Byzantine Anatolia and Greece before returning home with the body of their esteemed commander."
216753 "With de Flor finally gone, Osman could complete his conquests and consolidate his power. The other Turkish beys soon acknowledged his rule and he founded his own empire that would bear his name: Osmanli Devleti... the Ottoman Empire."

// 16-8 - York

216801 "Shouts of assent ring around the hall as the sons of Ragnar finish speaking, and ravens fly upwards, eager to bring good tidings to the Aesir. Moments later, the sky flashes with lightning and booms with thunder, signaling the approval of the gods."
216802 "Days later, the mustering begins. Kings, jarls, warriors, and common folk alike gather, eager to seek vengeance on the Northumbrian king Aella for the dishonorable slaying of Ragnar. Ivar, one of Ragnar's sons, has sworn to carve the blood eagle on Aella in retribution."
216803 "It is a sight to behold. Hundreds of longships bear crews of valiant Norsemen and enough supplies to last the army months. The Valkyries look on, for they will soon swell Odin's hall with brave warriors who fall in the coming battles."
216804 "Ragnar's sons approach a small band of warriors with a dangerous but important quest: to scout the British Isles and establish a camp. When the army arrives, it will need a secure base from which to strike out against the Anglo-Saxon kingdoms that dominate the British mainland."
216805 "Thor is pleased, for the seas are benign and the winds favorable, allowing the longships a serene passage across the North Sea. As they near York, the seat of Northumbria, the sound of the sea mingles with the grinding of axes. Skalds eagerly prepare to craft the verses for a saga that will be passed down until the end of time."
216851 "Favored by Odin and Thor, the Vikings watered the ground with the blood of their enemies, seizing vast amounts of plunder and fertile land. The stench of smoke and death filled the air as hapless victims foolishly turned to their altars instead of their swords."
216852 "The haughty Anglo-Saxons met their match at the hands of ruthless Viking warriors eager to earn their place at Odin's table. True to their word, Ragnar's sons carved the blood eagle into the back of the cowardly Aella as a warning to any who might think of opposing them."
216853 "Ragnar's sons settled the land that they had conquered, eventually establishing a state known as the Danelaw. For the next two centuries, Dane and Saxon would live as neighbors, sometimes at war, sometimes in peace, until the Saxon victory over the Norse at Stamford Bridge in 1066 foiled the last Viking invasion of England."


// 17 - Tariq ibn Ziyad

217101 "711 AD, year 89 of the Hegira..."
217102 "I begin my tale as the winds throw the sands up into a spiral, forcing the men and horses to shield their eyes and seek refuge. I cannot help but notice how the camels stand tall, undaunted."
217103 "We are a people of the horse, but we have the resilience of camels as well. Invaders have swept through this land for centuries, and yet we Berbers have remained powerful and strong-willed."
217104 "Despite our strength, we have only rarely ventured outside of our homeland on the path of conquest. That is about to change. A man named Tariq ibn Ziyad has sowed the seeds of ambition among warriors and simple herdsmen alike, and we prepare for war."
217105 "Tariq is not as other men. Once a slave, he rose to become a brilliant general. Strong, charismatic, and tactful, he is also a Berber like us. Thousands of men flock to his banner, and men who formerly shunned the thought of venturing across the sea now eagerly board the ships destined for Iberia."
217106 "With Allah as my witness, I shall truthfully record the events to come, for good or ill."
217151 "Wracked by fear and treachery, the slow Visigoth forces fell easily to our agile horsemen. Thousands lie dead, and yet one cannot help but admire how the Visigoths fought valiantly and honorably to the bitter end. It is a melancholy thing to see their corpses left to the crows and wolves."
217152 "As we entered the city of Cordoba, our men stared in awe at the architecture and riches on display. Now is no time for resting, Tariq tells us. There is much left to be done."

217201 "712 AD, year 90 of the Hegira..."
217202 "Banners billow in the wind and the tips of spears glisten in the sun as hundreds of soldiers ride by. A horn sounds as the front of the column approaches a promontory overlooking a large, glorious city."
217203 "We have reached Toledo, the center of the Visigoth Kingdom. I can hardly believe my eyes at her beauty... a city worthy of a king. Tariq is determined that we capture Toledo quickly, before the neighboring cities have the chance to react."
217204 "The Visigoth heartland will be difficult to subdue. Opposing us, in addition to Toledo, are the cities of Seville, Merida, Talavera, and Guadalajara. Many of these cities date back to a time when the Romans still ruled these lands."
217205 "We are not alone, however. Tariq's former master, Musa ibn Nusayr, has landed in the south with a large army. If we can capture Toledo and hold it until Musa's soldiers arrive, we will crush the Visigoths with a two-pronged attack!"
217251 "The Visigoth cities did not fall easily. These people truly fight like lions!"
217252 "To breach the walls of Toledo, Tariq ordered the construction of two large armored rams with iron heads. These engines are indeed fearsome to behold... the gates of city after city crumbled before their might."
217253 "A cloud of dust could be seen from miles away as Musa's army approached, laden down with the spoils of war after having breached the cities of Seville and Merida. Both armies celebrated their success with much revelry."

217301 "713 AD, year 91 of the Hegira..."
217302 "The meeting between Tariq and Musa was strange to witness. The respect between the two is considerable, but there is an air of competition, of rivalry..."
217303 "The Caliph has ordered that Tariq and Musa return to Damascus, but they refuse to be robbed of their glory. Dividing the army, Tariq strikes north, while Musa targets the city of Zaragoza."
217304 "Recognizing our might, a local Visigoth lord, Theodemir of Murcia, has pledged us his support. Home to a strong army and a thriving economy, Murcia will be a potent ally."
217305 "However, we have a new and dangerous enemy. Pelayo of Asturias, a Visigoth nobleman, has rallied what was a fractured resistance into a formidable adversary. In his dominion in Asturias, a large army gathers, preparing to attack."
217306 "If we can weather the storm that is sure to come, with the blessing of Allah we may even be able to conquer as far as Septimania!"
217351 "Septimania and the Ebro valley have fallen beneath the heel of our glorious armies, but we have not achieved a complete victory. Tariq and Musa were forced to return to Damascus, and without their leadership it will be difficult to defeat the Asturians."
217352 "The future of the conquest looks bleak. I shall continue to chronicle the events ahead, though I fear that our land may fall victim to invasions and internal strife, like so many other kingdoms before us."

217401 "732 AD, year 110 of the Hegira..."
217402 "After many years, our people have finally found another glorious leader to follow. Seeking vengeance for the defeat of our armies at the hands of the Franks over ten years before, Abd ar-Rahman al-Ghafiqi has rallied our armies for another campaign."
